month,day,hour,minute,identifier,surface_inside_face_temperature,surface_outside_face_temperature
4,1,0,0,corridor_11..Face5_Glz1,16.811688536371797,11.8475824803995
5,1,0,0,corridor_11..Face5_Glz1,20.654340516702675,17.72971554957823
6,1,0,0,corridor_11..Face5_Glz1,22.79425582909445,21.057434538315082
7,1,0,0,corridor_11..Face5_Glz1,25.819381900140197,25.334820835805843
8,1,0,0,corridor_11..Face5_Glz1,24.68027962936757,23.702438961408347
9,1,0,0,corridor_11..Face5_Glz1,22.30955906284945,20.42679825148529
10,1,0,0,corridor_11..Face5_Glz1,18.429247980079534,14.678581993778735
11,1,0,0,corridor_11..Face5_Glz1,14.726058015044462,9.022967674868307
12,1,0,0,corridor_11..Face5_Glz1,12.507484849627566,5.203419828411759
1,1,0,0,corridor_11..Face5_Glz2,10.731624871552274,1.3664137626479291
2,1,0,0,corridor_11..Face5_Glz2,12.144443479720534,3.6525469418889247
3,1,0,0,corridor_11..Face5_Glz2,14.478954017667185,7.692869093264373
4,1,0,0,corridor_11..Face5_Glz2,16.811530038841315,11.847373740495257
5,1,0,0,corridor_11..Face5_Glz2,20.653721246771664,17.72891155142978
6,1,0,0,corridor_11..Face5_Glz2,22.79345518331789,21.056381563888003
7,1,0,0,corridor_11..Face5_Glz2,25.8187851598195,25.334034820825
8,1,0,0,corridor_11..Face5_Glz2,24.680328903385377,23.702504036848858
9,1,0,0,corridor_11..Face5_Glz2,22.309533616665906,20.426758209746225
10,1,0,0,corridor_11..Face5_Glz2,18.429357539854706,14.678713886294949
11,1,0,0,corridor_11..Face5_Glz2,14.726159610029605,9.02309331896505
12,1,0,0,corridor_11..Face5_Glz2,12.507547058600046,5.203486102822672
1,1,0,0,corridor_11..Face6,16.50201883579158,-2.7072510157888208
2,1,0,0,corridor_11..Face6,17.315626471672207,0.09555448842270609
3,1,0,0,corridor_11..Face6,18.443292436161713,4.720605255549028
4,1,0,0,corridor_11..Face6,19.572925288379885,10.083467662783498
5,1,0,0,corridor_11..Face6,21.959433710957168,16.944697453373117
6,1,0,0,corridor_11..Face6,23.31342322315571,20.929968878599833
7,1,0,0,corridor_11..Face6,25.303389359788397,25.676009749459173
8,1,0,0,corridor_11..Face6,24.589290638691843,23.516669455288532
9,1,0,0,corridor_11..Face6,22.903726619089124,19.218346990886456
10,1,0,0,corridor_11..Face6,20.545291920863818,12.835547010277573
11,1,0,0,corridor_11..Face6,18.308948921719868,6.522635077908265
12,1,0,0,corridor_11..Face6,17.141232120250407,2.142727314153651
1,1,0,0,corridor_11..Face6_Glz0,9.991647881949053,0.3456244935747092
2,1,0,0,corridor_11..Face6_Glz0,11.292936971112642,2.500574072331287
3,1,0,0,corridor_11..Face6_Glz0,13.48211215329825,6.341200089855492
4,1,0,0,corridor_11..Face6_Glz0,15.946350963000418,10.709284324114504
5,1,0,0,corridor_11..Face6_Glz0,19.867555331351166,16.645358771911873
6,1,0,0,corridor_11..Face6_Glz0,22.182383563826995,20.17198925225298
7,1,0,0,corridor_11..Face6_Glz0,25.12984198547833,24.306178899198702
8,1,0,0,corridor_11..Face6_Glz0,23.905312085097737,22.58758406202121
9,1,0,0,corridor_11..Face6_Glz0,21.31496125092646,19.01675373782369
10,1,0,0,corridor_11..Face6_Glz0,17.592701864948488,13.550812392336786
11,1,0,0,corridor_11..Face6_Glz0,14.122991704204118,8.226401431800646
12,1,0,0,corridor_11..Face6_Glz0,11.909075501566017,4.413402260937873
1,1,0,0,corridor_11..Face7,16.832002427252508,-2.585082485051757
2,1,0,0,corridor_11..Face7,17.636611338369157,0.6164883211912562
3,1,0,0,corridor_11..Face7,18.74464058178287,5.9383866572082535
4,1,0,0,corridor_11..Face7,19.842664429665458,11.829292155211986
5,1,0,0,corridor_11..Face7,22.228504921827636,19.753172871670095
6,1,0,0,corridor_11..Face7,23.583661802040798,24.117458224484846
7,1,0,0,corridor_11..Face7,25.595009005915962,28.874703234506747
8,1,0,0,corridor_11..Face7,24.854311168102516,26.279510016994784
9,1,0,0,corridor_11..Face7,23.14570513994228,21.442829858510798
10,1,0,0,corridor_11..Face7,20.747833892840926,13.87531472318939
11,1,0,0,corridor_11..Face7,18.53239960087449,6.753005049210374
12,1,0,0,corridor_11..Face7,17.4002281813918,2.08831887127982
1,1,0,0,corridor_12..Face0,18.403921702603537,18.0
2,1,0,0,corridor_12..Face0,18.612272092421364,18.0
3,1,0,0,corridor_12..Face0,19.02717709247995,18.0
4,1,0,0,corridor_12..Face0,19.57643853059758,18.0
5,1,0,0,corridor_12..Face0,21.03582409306658,18.0
6,1,0,0,corridor_12..Face0,22.053614315196636,18.0
7,1,0,0,corridor_12..Face0,23.045628032184112,18.0
8,1,0,0,corridor_12..Face0,22.699738013232047,18.0
9,1,0,0,corridor_12..Face0,21.64557219192948,18.0
10,1,0,0,corridor_12..Face0,20.201636003129593,18.0
11,1,0,0,corridor_12..Face0,19.152000662291165,18.0
12,1,0,0,corridor_12..Face0,18.635078369646628,18.0
1,1,0,0,corridor_12..Face1,18.489224709654994,18.359786098499907
2,1,0,0,corridor_12..Face1,18.70250192449266,18.582605058824594
3,1,0,0,corridor_12..Face1,19.182588627320175,19.060821352106476
4,1,0,0,corridor_12..Face1,19.743831218572552,19.62346785155969
5,1,0,0,corridor_12..Face1,21.464147499774302,21.372770355906294
6,1,0,0,corridor_12..Face1,22.58174151663701,22.513077485358597
7,1,0,0,corridor_12..Face1,23.69490053526841,23.665740715440815
8,1,0,0,corridor_12..Face1,23.307457172008355,23.249913199674612
9,1,0,0,corridor_12..Face1,22.088381226534082,22.00098726644961
10,1,0,0,corridor_12..Face1,20.446739364952716,20.294565611022872
11,1,0,0,corridor_12..Face1,19.27965329399557,19.125306267290892
12,1,0,0,corridor_12..Face1,18.69721756853315,18.56882576744886
1,1,0,0,corridor_12..Face2,18.349955895684783,17.91125599526058
2,1,0,0,corridor_12..Face2,18.646411399053203,18.39719943046933
3,1,0,0,corridor_12..Face2,19.20794423700501,19.135397457193253
4,1,0,0,corridor_12..Face2,19.891834397919453,20.096114385009376
5,1,0,0,corridor_12..Face2,21.71432209519812,22.17345482411106
6,1,0,0,corridor_12..Face2,22.88423271151086,23.48058216727608
7,1,0,0,corridor_12..Face2,24.022694948484226,24.71846930623363
8,1,0,0,corridor_12..Face2,23.602817035011064,24.1901122459305
9,1,0,0,corridor_12..Face2,22.309919111923325,22.703937182934183
10,1,0,0,corridor_12..Face2,20.585720004086454,20.722659089092197
11,1,0,0,corridor_12..Face2,19.281755238886948,19.11973491835868
12,1,0,0,corridor_12..Face2,18.60676184520866,18.27349288173079
1,1,0,0,corridor_12..Face3,18.355799713717108,17.947570234779775
2,1,0,0,corridor_12..Face3,18.65348700132723,18.438915442254796
3,1,0,0,corridor_12..Face3,19.211874436124397,19.16758263562338
4,1,0,0,corridor_12..Face3,19.89187924926156,20.113510598484023
5,1,0,0,corridor_12..Face3,21.706435094399957,22.16990446122622
6,1,0,0,corridor_12..Face3,22.871648479984124,23.464791056419074
7,1,0,0,corridor_12..Face3,24.00856843176398,24.69920622032831
8,1,0,0,corridor_12..Face3,23.59331246510798,24.185882173163552
9,1,0,0,corridor_12..Face3,22.308411617804683,22.7204382507005
10,1,0,0,corridor_12..Face3,20.59226852301259,20.76353761042873
11,1,0,0,corridor_12..Face3,19.289801261456645,19.163940603393826
12,1,0,0,corridor_12..Face3,18.61491679205105,18.31530866101791
1,1,0,0,corridor_12..Face4,18.364700921906927,17.972684515088243
2,1,0,0,corridor_12..Face4,18.66562055320882,18.47762651307003
3,1,0,0,corridor_12..Face4,19.21904812077388,19.195168930920126
4,1,0,0,corridor_12..Face4,19.89346152692188,20.126424306833623
5,1,0,0,corridor_12..Face4,21.700754788080268,22.16470630763368
6,1,0,0,corridor_12..Face4,22.863800567273216,23.455615544716157
7,1,0,0,corridor_12..Face4,24.000528247922063,24.692241751960115
8,1,0,0,corridor_12..Face4,23.58828012178389,24.187099155254252
9,1,0,0,corridor_12..Face4,22.308462533284697,22.732916318594324
10,1,0,0,corridor_12..Face4,20.599512077363038,20.79399933936718
11,1,0,0,corridor_12..Face4,19.30143713093831,19.202240299200373
12,1,0,0,corridor_12..Face4,18.625879015226047,18.34770365904884
1,1,0,0,corridor_12..Face5,18.35893642084546,17.98358230575538
2,1,0,0,corridor_12..Face5,18.667831098752856,18.50743724835838
3,1,0,0,corridor_12..Face5,19.221266955858244,19.220825371888722
4,1,0,0,corridor_12..Face5,19.892224008628226,20.129936255880143
5,1,0,0,corridor_12..Face5,21.695079346232138,22.1467188131202
6,1,0,0,corridor_12..Face5,22.857516466974033,23.432634767511722
7,1,0,0,corridor_12..Face5,23.999960523564734,24.68449583176094
8,1,0,0,corridor_12..Face5,23.58865908290814,24.18646492359164
9,1,0,0,corridor_12..Face5,22.308605805283733,22.734827041649428
10,1,0,0,corridor_12..Face5,20.60374798331409,20.817835489438245
11,1,0,0,corridor_12..Face5,19.303503212922934,19.229995631994807
12,1,0,0,corridor_12..Face5,18.618323092430263,18.34987252737028
1,1,0,0,corridor_12..Face6,18.406103513557415,18.12708654163341
2,1,0,0,corridor_12..Face6,18.691148652643665,18.572773000132695
3,1,0,0,corridor_12..Face6,19.26323791451144,19.34277311676396
4,1,0,0,corridor_12..Face6,19.89969785966668,20.14552158981636
5,1,0,0,corridor_12..Face6,21.680755140799263,22.092586829991248
6,1,0,0,corridor_12..Face6,22.841520130300108,23.371649652538864
7,1,0,0,corridor_12..Face6,23.989012633089338,24.637915438315087
8,1,0,0,corridor_12..Face6,23.582394243565396,24.155893527908848
9,1,0,0,corridor_12..Face6,22.29556774366762,22.68504572240525
10,1,0,0,corridor_12..Face6,20.604932371649124,20.814742961115815
11,1,0,0,corridor_12..Face6,19.322540810934136,19.28309260301582
12,1,0,0,corridor_12..Face6,18.651981104251853,18.45026847390283
1,1,0,0,corridor_12..Face7,18.547052984116316,18.538248521047827
2,1,0,0,corridor_12..Face7,18.750552630866537,18.731450070290812
3,1,0,0,corridor_12..Face7,19.21933182226876,19.175652919354437
4,1,0,0,corridor_12..Face7,19.75935742348377,19.67293963552821
5,1,0,0,corridor_12..Face7,21.447660580725884,21.32553702322027
6,1,0,0,corridor_12..Face7,22.55506890719798,22.43328377370564
7,1,0,0,corridor_12..Face7,23.66045432130751,23.560056634748534
8,1,0,0,corridor_12..Face7,23.284772750395284,23.181882834211525
9,1,0,0,corridor_12..Face7,22.08250164648555,21.985334270846437
10,1,0,0,corridor_12..Face7,20.481130293499067,20.402494414632738
11,1,0,0,corridor_12..Face7,19.338697892475814,19.30689940568162
12,1,0,0,corridor_12..Face7,18.754353042773563,18.74496611002266
1,1,0,0,corridor_12..Face8,18.718680649774257,19.03808673687327
2,1,0,0,corridor_12..Face8,18.91623703639976,19.22233798851699
3,1,0,0,corridor_12..Face8,19.392564780503786,19.708614279398404
4,1,0,0,corridor_12..Face8,19.894353514824985,20.111515334093667
5,1,0,0,corridor_12..Face8,21.566886094069243,21.740885993789
6,1,0,0,corridor_12..Face8,22.67728466755489,22.86149654682905
7,1,0,0,corridor_12..Face8,23.765997954732665,23.94624698775858
8,1,0,0,corridor_12..Face8,23.407481628018083,23.612355451875228
9,1,0,0,corridor_12..Face8,22.193516026366947,22.366463194048865
10,1,0,0,corridor_12..Face8,20.634699237819465,20.88957906860447
11,1,0,0,corridor_12..Face8,19.516970269937875,19.8424571850681
12,1,0,0,corridor_12..Face8,18.92328099168538,19.24054550541043
1,1,0,0,corridor_12..Face9,18.71640582926366,19.038072822629157
2,1,0,0,corridor_12..Face9,18.915332548724738,19.222634155281597
3,1,0,0,corridor_12..Face9,19.396060069639447,19.710195479270297
4,1,0,0,corridor_12..Face9,19.903468409570802,20.114740237641257
5,1,0,0,corridor_12..Face9,21.585442943352415,21.747147512957238
6,1,0,0,corridor_12..Face9,22.696608146923015,22.86800360074574
7,1,0,0,corridor_12..Face9,23.787700992823314,23.953500796233996
8,1,0,0,corridor_12..Face9,23.427659477246618,23.619193706011306
9,1,0,0,corridor_12..Face9,22.210667184577524,22.37225674592763
10,1,0,0,corridor_12..Face9,20.642224557828946,20.89240338418411
11,1,0,0,corridor_12..Face9,19.516369480803576,19.84275147862922
12,1,0,0,corridor_12..Face9,18.920229028710448,19.24008509806592
1,1,0,0,corridor_12..Face10,18.71009858726188,19.036279268843845
2,1,0,0,corridor_12..Face10,18.907773370100287,19.220436310110568
3,1,0,0,corridor_12..Face10,19.38723231258216,19.70758524644035
4,1,0,0,corridor_12..Face10,19.894760096756993,20.112161380251134
5,1,0,0,corridor_12..Face10,21.57431456817521,21.74393501420782
6,1,0,0,corridor_12..Face10,22.683892654542078,22.864327635025095
7,1,0,0,corridor_12..Face10,23.77388705388018,23.9494881107847
8,1,0,0,corridor_12..Face10,23.413974476117797,23.61522162058329
9,1,0,0,corridor_12..Face10,22.199761865229444,22.369119227420665
10,1,0,0,corridor_12..Face10,20.632418204365834,20.88949887763882
11,1,0,0,corridor_12..Face10,19.508539036681217,19.84040561631739
12,1,0,0,corridor_12..Face10,18.914285234336834,19.238334249254926
1,1,0,0,corridor_12..Face11,18.547052984116316,18.538248521047823
2,1,0,0,corridor_12..Face11,18.750552630866533,18.731450070290812
3,1,0,0,corridor_12..Face11,19.21933182226876,19.175652919354437
4,1,0,0,corridor_12..Face11,19.75935742348377,19.67293963552821
5,1,0,0,corridor_12..Face11,21.447660580725884,21.32553702322027
6,1,0,0,corridor_12..Face11,22.55506890719798,22.43328377370564
7,1,0,0,corridor_12..Face11,23.66045432130751,23.560056634748534
8,1,0,0,corridor_12..Face11,23.284772750395284,23.181882834211525
9,1,0,0,corridor_12..Face11,22.08250164648555,21.985334270846437
10,1,0,0,corridor_12..Face11,20.481130293499067,20.402494414632738
11,1,0,0,corridor_12..Face11,19.338697892475814,19.30689940568162
12,1,0,0,corridor_12..Face11,18.754353042773563,18.74496611002266
1,1,0,0,corridor_12..Face12,18.382701830921942,18.041795251789082
2,1,0,0,corridor_12..Face12,18.630987620122394,18.369936912533667
3,1,0,0,corridor_12..Face12,19.19198121679881,19.100190241342272
4,1,0,0,corridor_12..Face12,19.86182991237175,20.00534061495976
5,1,0,0,corridor_12..Face12,21.697770928781942,22.122441520575947
6,1,0,0,corridor_12..Face12,22.822874060121453,23.287191861211177
7,1,0,0,corridor_12..Face12,23.958842746333797,24.515529308610024
8,1,0,0,corridor_12..Face12,23.549404731612285,24.024176860097306
9,1,0,0,corridor_12..Face12,22.295534318751038,22.65929971451435
10,1,0,0,corridor_12..Face12,20.537332964841937,20.580637551540573
11,1,0,0,corridor_12..Face12,19.249686387829396,19.036873611560143
12,1,0,0,corridor_12..Face12,18.60917167953032,18.302222869045575
1,1,0,0,corridor_12..Face13,18.386136176224984,18.05030698590271
2,1,0,0,corridor_12..Face13,18.636004654420486,18.383973743061055
3,1,0,0,corridor_12..Face13,19.19925709875651,19.12430517817127
4,1,0,0,corridor_12..Face13,19.86917693344941,20.03359202082572
5,1,0,0,corridor_12..Face13,21.701333507946405,22.144793841887076
6,1,0,0,corridor_12..Face13,22.824231454598046,23.303034566541868
7,1,0,0,corridor_12..Face13,23.958753770725657,24.5287151005433
8,1,0,0,corridor_12..Face13,23.551451506413933,24.042890420470222
9,1,0,0,corridor_12..Face13,22.30172600878013,22.688999157242204
10,1,0,0,corridor_12..Face13,20.547645137913587,20.61641082982
11,1,0,0,corridor_12..Face13,19.254889425367914,19.051660993181052
12,1,0,0,corridor_12..Face13,18.612294124254742,18.309165478804253
1,1,0,0,corridor_12..Face14,18.38946490250143,18.060271291857212
2,1,0,0,corridor_12..Face14,18.64099716218663,18.39880040210063
3,1,0,0,corridor_12..Face14,19.207642361686943,19.149852426824605
4,1,0,0,corridor_12..Face14,19.87721866792072,20.05855404729378
5,1,0,0,corridor_12..Face14,21.70691693041286,22.16215022757412
6,1,0,0,corridor_12..Face14,22.827973858172513,23.314742858502637
7,1,0,0,corridor_12..Face14,23.962303311215084,24.53987538780961
8,1,0,0,corridor_12..Face14,23.556541468827355,24.05873112931452
9,1,0,0,corridor_12..Face14,22.310155203583147,22.71493522252783
10,1,0,0,corridor_12..Face14,20.559516773498487,20.652291482299905
11,1,0,0,corridor_12..Face14,19.260696167379397,19.0690427191505
12,1,0,0,corridor_12..Face14,18.615263561295833,18.317997759471332
1,1,0,0,corridor_12..Face15,18.39260596702514,18.069655461747747
2,1,0,0,corridor_12..Face15,18.645829370609924,18.41313976516619
3,1,0,0,corridor_12..Face15,19.215344079443398,19.173369886869907
4,1,0,0,corridor_12..Face15,19.883764345040895,20.078895791250115
5,1,0,0,corridor_12..Face15,21.711077847401913,22.175147578520928
6,1,0,0,corridor_12..Face15,22.830671965041816,23.32326437859501
7,1,0,0,corridor_12..Face15,23.965194186082392,24.549032312018632
8,1,0,0,corridor_12..Face15,23.56078703552935,24.072019504639346
9,1,0,0,corridor_12..Face15,22.317041744949186,22.73618058421713
10,1,0,0,corridor_12..Face15,20.569868070435604,20.683675218293097
11,1,0,0,corridor_12..Face15,19.266419836909588,19.086196319031068
12,1,0,0,corridor_12..Face15,18.61847479706931,18.327521235990172
1,1,0,0,corridor_12..Face16,18.38249852023371,18.066218674795405
2,1,0,0,corridor_12..Face16,18.638120581698153,18.41321164221969
3,1,0,0,corridor_12..Face16,19.210668436141756,19.177875480389396
4,1,0,0,corridor_12..Face16,19.882096053505276,20.082019336811303
5,1,0,0,corridor_12..Face16,21.710579458982572,22.175038269638325
6,1,0,0,corridor_12..Face16,22.829863925785336,23.321464366319308
7,1,0,0,corridor_12..Face16,23.965972056239274,24.54959273863899
8,1,0,0,corridor_12..Face16,23.56072615290615,24.073171563520578
9,1,0,0,corridor_12..Face16,22.316973688961617,22.73854297959023
10,1,0,0,corridor_12..Face16,20.568787737262657,20.692621196092173
11,1,0,0,corridor_12..Face16,19.259783121750136,19.08780912013328
12,1,0,0,corridor_12..Face16,18.609521770773988,18.324831836087537
1,1,0,0,corridor_12..Face17,18.489224709654994,18.359786098499907
2,1,0,0,corridor_12..Face17,18.70250192449266,18.582605058824594
3,1,0,0,corridor_12..Face17,19.182588627320175,19.060821352106476
4,1,0,0,corridor_12..Face17,19.743831218572552,19.62346785155969
5,1,0,0,corridor_12..Face17,21.464147499774302,21.372770355906294
6,1,0,0,corridor_12..Face17,22.58174151663701,22.513077485358597
7,1,0,0,corridor_12..Face17,23.69490053526841,23.665740715440815
8,1,0,0,corridor_12..Face17,23.307457172008355,23.249913199674612
9,1,0,0,corridor_12..Face17,22.088381226534082,22.00098726644961
10,1,0,0,corridor_12..Face17,20.446739364952716,20.294565611022872
11,1,0,0,corridor_12..Face17,19.27965329399557,19.125306267290892
12,1,0,0,corridor_12..Face17,18.69721756853315,18.56882576744886
1,1,0,0,corridor_12..Face18,18.69771111725393,18.995086260271528
2,1,0,0,corridor_12..Face18,18.893172813447915,19.178389256399317
3,1,0,0,corridor_12..Face18,19.371318406819896,19.665383692343614
4,1,0,0,corridor_12..Face18,19.880589884028996,20.08261856680423
5,1,0,0,corridor_12..Face18,21.562409054997676,21.731724223962996
6,1,0,0,corridor_12..Face18,22.67066727973255,22.853176860766663
7,1,0,0,corridor_12..Face18,23.758700880408472,23.936102138306207
8,1,0,0,corridor_12..Face18,23.398461179980337,23.59810603163717
9,1,0,0,corridor_12..Face18,22.18687044530503,22.352833851090654
10,1,0,0,corridor_12..Face18,20.6171269826169,20.856957958106673
11,1,0,0,corridor_12..Face18,19.492303048047713,19.79448312171334
12,1,0,0,corridor_12..Face18,18.900326246723335,19.19362036229414
1,1,0,0,corridor_12..Face19,18.70445684297802,18.997712670449314
2,1,0,0,corridor_12..Face19,18.90321944589762,19.18192085583059
3,1,0,0,corridor_12..Face19,19.38395786735164,19.669647288116167
4,1,0,0,corridor_12..Face19,19.895292571056824,20.087397207068985
5,1,0,0,corridor_12..Face19,21.582781881726184,21.73825813340501
